imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
-327.39,382.32,1090.09,-22.62,-58.35,-41.71,nan,nan,nan,2025-02-16T18:15:26.634776,-925.05,-33.69,42.48,44.27,-5.85,-13.84,nan,nan,nan,2025-02-16T18:15:26.634776
-85.69,274.9,900.63,5.98,-149.82,-45.61,0.0,0.0,0.0,2025-02-16T18:15:26.670406,-755.86,-60.55,77.15,73.72,-52.13,-7.44,nan,nan,nan,2025-02-16T18:15:26.670406
-183.11,511.23,764.65,-9.09,-139.88,21.59,nan,nan,nan,2025-02-16T18:15:26.707618,-804.44,-31.98,1.95,7.44,-108.35,9.02,0.0,0.0,0.0,2025-02-16T18:15:26.707618
-492.43,123.05,864.01,11.95,-136.52,87.99,0.0,0.0,0.0,2025-02-16T18:15:26.744356,-876.22,-132.32,-106.2,-24.15,-154.88,17.38,nan,nan,nan,2025-02-16T18:15:26.744356
-673.1,71.04,1012.45,21.83,-164.39,82.93,0.0,0.0,0.0,2025-02-16T18:15:26.783522,-1078.37,-198.24,-271.0,-2.93,-182.07,12.56,0.0,0.0,0.0,2025-02-16T18:15:26.783522
-810.55,142.33,956.3,11.59,-180.43,60.49,0.0,0.0,0.0,2025-02-16T18:15:26.824266,-1153.81,-131.59,-351.07,15.98,-195.43,5.18,0.0,0.0,0.0,2025-02-16T18:15:26.824266
-1000.24,314.7,866.7,3.05,-168.54,66.4,0.0,0.0,0.0,2025-02-16T18:15:26.860627,-1202.88,-65.92,-423.34,3.29,-194.39,6.77,0.0,0.0,0.0,2025-02-16T18:15:26.860627
-1116.21,256.84,781.25,-14.51,-109.94,76.16,0.0,0.0,0.0,2025-02-16T18:15:26.899918,-1156.98,-96.92,-484.38,-7.13,-166.04,20.85,0.0,0.0,0.0,2025-02-16T18:15:26.899918
-769.53,-356.2,532.96,23.41,-88.05,37.38,-160.35,18.09,-92.69,2025-02-16T18:15:26.940913,-1017.33,-203.12,-432.86,21.95,-132.99,22.5,0.0,0.0,0.0,2025-02-16T18:15:26.940913
-985.11,84.72,638.18,11.95,-39.57,-5.0,0.0,0.0,0.0,2025-02-16T18:15:26.976610,-998.54,-119.63,-470.46,35.85,-98.17,21.16,nan,nan,nan,2025-02-16T18:15:26.976610
-1034.91,83.98,426.76,48.6,-20.43,17.26,0.0,0.0,0.0,2025-02-16T18:15:27.014372,-958.01,-77.15,-430.66,5.67,-63.54,21.4,0.0,0.0,0.0,2025-02-16T18:15:27.014372
-986.82,64.21,405.27,23.41,6.95,33.84,0.0,0.0,0.0,2025-02-16T18:15:27.087542,-902.34,-97.9,-385.5,-32.62,-27.13,12.68,0.0,0.0,0.0,2025-02-16T18:15:27.087542
-1031.01,-5.86,435.79,0.67,37.5,-7.5,0.0,0.0,0.0,2025-02-16T18:15:27.088700,-902.34,-120.12,-446.53,-8.17,33.23,2.62,0.0,0.0,0.0,2025-02-16T18:15:27.088700
-846.68,153.81,583.98,-13.9,65.37,-10.85,nan,nan,nan,2025-02-16T18:15:27.125507,-1020.75,-141.11,-235.35,-22.56,49.39,-1.77,nan,nan,nan,2025-02-16T18:15:27.125507
-106.69,274.41,1091.06,-2.87,57.07,-1.16,0.0,0.0,0.0,2025-02-16T18:15:27.161320,-1068.12,-159.91,777.34,-49.51,26.65,-2.56,0.0,0.0,0.0,2025-02-16T18:15:27.161320
-640.14,-69.58,986.57,66.46,79.02,-96.46,0.0,0.0,0.0,2025-02-16T18:15:27.202565,-1040.28,-138.43,138.18,64.02,86.16,11.1,nan,nan,nan,2025-02-16T18:15:27.202565
-572.51,492.19,768.31,-35.49,70.98,-36.1,0.0,0.0,0.0,2025-02-16T18:15:27.238242,-1100.59,55.91,-1.71,-9.94,58.17,-2.26,0.0,0.0,0.0,2025-02-16T18:15:27.238242
-640.14,253.91,903.81,-23.6,12.93,-14.63,0.0,0.0,0.0,2025-02-16T18:15:27.274720,-1064.45,-266.36,72.51,-25.0,35.24,-7.44,0.0,0.0,0.0,2025-02-16T18:15:27.274720
-669.19,242.19,772.22,-39.88,-6.77,14.76,0.0,0.0,0.0,2025-02-16T18:15:27.313773,-1051.76,-115.97,-66.89,-8.29,35.06,7.74,0.0,0.0,0.0,2025-02-16T18:15:27.313773
-573.49,271.73,849.37,-7.2,-0.79,7.26,0.0,0.0,0.0,2025-02-16T18:15:27.349467,-1042.97,37.11,137.7,-18.35,31.71,9.15,0.0,0.0,0.0,2025-02-16T18:15:27.349467
-608.64,223.14,808.11,-13.54,-5.43,4.02,0.0,0.0,0.0,2025-02-16T18:15:27.412062,-1022.46,-45.9,-48.1,-8.11,32.38,6.1,0.0,0.0,0.0,2025-02-16T18:15:27.412062
-582.76,297.85,806.15,-9.88,-1.28,3.41,0.0,0.0,0.0,2025-02-16T18:15:27.422959,-1039.55,64.7,-61.52,-12.68,28.35,2.07,0.0,0.0,0.0,2025-02-16T18:15:27.422959
-593.02,225.34,875.0,-6.34,-0.61,-2.44,0.0,0.0,0.0,2025-02-16T18:15:27.459840,-1032.96,-73.97,-47.85,-5.79,24.02,0.55,0.0,0.0,0.0,2025-02-16T18:15:27.459840
-546.14,176.51,848.88,-2.56,-0.43,-0.61,0.0,0.0,0.0,2025-02-16T18:15:27.495983,-1031.74,-63.96,-52.49,-6.65,19.15,3.48,0.0,0.0,0.0,2025-02-16T18:15:27.495983
-529.79,208.74,829.83,-1.16,1.22,-0.91,0.0,0.0,0.0,2025-02-16T18:15:27.533760,-1014.65,-19.04,-26.12,-4.33,20.91,2.68,0.0,0.0,0.0,2025-02-16T18:15:27.533760
-534.42,197.75,827.64,-4.15,-0.73,-1.71,nan,nan,nan,2025-02-16T18:15:27.570796,-1008.06,-4.64,-97.41,-2.8,23.48,-0.06,0.0,0.0,0.0,2025-02-16T18:15:27.570796
-531.74,207.52,850.83,-5.0,-3.17,-3.05,0.0,0.0,0.0,2025-02-16T18:15:27.609311,-986.33,-25.39,-122.56,-3.23,23.6,-2.68,0.0,0.0,0.0,2025-02-16T18:15:27.609311
-532.23,181.64,860.35,-3.6,-7.2,-5.18,0.0,0.0,0.0,2025-02-16T18:15:27.646226,-1005.62,-79.83,-105.96,-2.56,20.79,-1.1,0.0,0.0,0.0,2025-02-16T18:15:27.646226
-499.02,211.43,854.74,-3.11,0.06,-1.1,0.0,0.0,0.0,2025-02-16T18:15:27.687774,-1020.51,0.98,-60.3,-1.52,26.77,-1.1,0.0,0.0,0.0,2025-02-16T18:15:27.687774
-537.11,193.6,851.81,-5.49,0.91,-3.54,0.0,0.0,0.0,2025-02-16T18:15:27.718066,-996.09,-3.91,-106.2,1.04,31.71,-3.48,nan,nan,nan,2025-02-16T18:15:27.718066
-518.31,210.21,840.09,-6.16,0.12,-7.38,0.0,0.0,0.0,2025-02-16T18:15:27.758310,-999.02,-0.24,-141.36,0.24,33.23,-4.63,0.0,0.0,0.0,2025-02-16T18:15:27.758310
-554.93,172.85,857.67,-6.46,1.04,-7.5,0.0,0.0,0.0,2025-02-16T18:15:27.808465,-983.15,-34.67,-174.8,1.22,32.74,-5.98,0.0,0.0,0.0,2025-02-16T18:15:27.808465
-527.59,171.88,838.38,-5.67,5.18,-8.23,0.0,0.0,0.0,2025-02-16T18:15:27.829344,-1003.17,-5.13,-137.45,3.23,35.91,-5.73,0.0,0.0,0.0,2025-02-16T18:15:27.829344
-528.56,203.61,895.26,-6.59,10.67,-10.06,0.0,0.0,0.0,2025-02-16T18:15:27.864214,-1008.54,-24.9,-225.83,4.82,38.11,-5.91,0.0,0.0,0.0,2025-02-16T18:15:27.864214
-548.34,182.37,856.2,-4.39,14.57,-12.07,nan,nan,nan,2025-02-16T18:15:27.905436,-1013.18,-36.87,-230.22,6.46,36.4,-8.41,0.0,0.0,0.0,2025-02-16T18:15:27.905436
-663.09,175.54,952.15,-3.9,33.35,-13.17,0.0,0.0,0.0,2025-02-16T18:15:27.941833,-1151.37,6.59,-267.58,2.38,41.34,-17.32,0.0,0.0,0.0,2025-02-16T18:15:27.941833
-591.55,142.58,939.94,-23.66,55.55,-16.04,0.0,0.0,0.0,2025-02-16T18:15:27.985285,-1140.14,-71.53,-181.88,8.35,49.21,-19.51,0.0,0.0,0.0,2025-02-16T18:15:27.985285
-541.5,100.1,916.26,-12.26,101.71,-24.45,0.0,0.0,0.0,2025-02-16T18:15:28.014036,-1101.07,-145.51,-166.5,-4.45,61.52,-22.32,0.0,0.0,0.0,2025-02-16T18:15:28.014036
-591.06,-40.04,807.62,-21.95,128.78,-14.27,0.0,0.0,0.0,2025-02-16T18:15:28.051442,-1086.67,-210.94,-190.19,-9.7,72.8,-23.54,0.0,0.0,0.0,2025-02-16T18:15:28.051442
-732.42,53.22,816.41,9.33,157.5,-7.74,0.0,0.0,0.0,2025-02-16T18:15:28.085229,-1127.2,-183.59,-102.05,4.76,88.05,-15.73,0.0,0.0,0.0,2025-02-16T18:15:28.085229
-519.53,438.23,932.62,20.73,192.44,-25.73,0.0,0.0,0.0,2025-02-16T18:15:28.122369,-1117.68,-120.36,-99.37,-3.78,107.68,-13.17,0.0,0.0,0.0,2025-02-16T18:15:28.122369
-840.58,295.65,774.17,87.26,196.77,-75.12,0.0,0.0,0.0,2025-02-16T18:15:28.165353,-986.33,-8.06,-280.52,-13.11,121.4,-6.16,0.0,0.0,0.0,2025-02-16T18:15:28.165353
-1240.23,68.12,646.24,-12.32,153.05,-34.02,0.0,0.0,0.0,2025-02-16T18:15:28.197015,-1000.73,-74.95,-732.91,-23.23,107.5,-3.54,0.0,0.0,0.0,2025-02-16T18:15:28.197015
-523.19,401.61,1107.42,1.83,-1.22,-16.1,0.0,0.0,0.0,2025-02-16T18:15:28.234780,-837.4,107.67,15.87,-8.29,33.72,14.51,0.0,0.0,0.0,2025-02-16T18:15:28.234780
-367.68,214.11,794.68,23.48,-77.26,-34.57,nan,nan,nan,2025-02-16T18:15:28.288113,-743.16,-97.66,-96.19,54.76,-10.3,-10.37,0.0,0.0,0.0,2025-02-16T18:15:28.288113
-228.52,314.7,591.06,17.74,-119.63,-2.99,0.0,0.0,0.0,2025-02-16T18:15:28.310504,-635.25,-20.75,-3.17,40.55,-89.94,0.0,0.0,0.0,0.0,2025-02-16T18:15:28.310504
-434.81,223.63,697.02,8.84,-141.71,45.06,0.0,0.0,0.0,2025-02-16T18:15:28.347958,-719.24,-99.61,-115.48,14.02,-136.1,7.74,0.0,0.0,0.0,2025-02-16T18:15:28.347958
-649.17,138.18,799.8,8.9,-165.55,68.23,0.0,0.0,0.0,2025-02-16T18:15:28.384848,-946.29,-213.13,-231.93,10.37,-169.15,10.98,nan,nan,nan,2025-02-16T18:15:28.384848
-829.59,106.69,871.09,11.89,-181.83,68.11,0.0,0.0,0.0,2025-02-16T18:15:28.424756,-1104.25,-222.9,-302.25,19.7,-185.85,12.01,44.05,-11.78,-147.7,2025-02-16T18:15:28.424756
-1017.09,164.55,895.75,25.61,-177.26,50.3,0.0,0.0,0.0,2025-02-16T18:15:28.462388,-1206.54,-169.92,-400.88,35.18,-186.16,14.76,0.0,0.0,0.0,2025-02-16T18:15:28.462388
-1056.88,195.8,790.77,30.24,-160.3,50.73,0.0,0.0,0.0,2025-02-16T18:15:28.500148,-1130.13,-141.85,-344.24,27.2,-168.17,23.23,nan,nan,nan,2025-02-16T18:15:28.500148
-957.76,186.52,729.25,35.43,-131.83,52.38,0.0,0.0,0.0,2025-02-16T18:15:28.536880,-1116.21,-159.42,-314.7,19.88,-152.44,29.21,nan,nan,nan,2025-02-16T18:15:28.536880
-1055.42,83.74,730.96,36.71,-103.23,58.17,0.0,0.0,0.0,2025-02-16T18:15:28.586204,-1087.89,-179.69,-366.46,6.04,-134.94,32.38,nan,nan,nan,2025-02-16T18:15:28.586204
-1001.71,33.94,589.11,31.77,-87.38,53.84,0.0,0.0,0.0,2025-02-16T18:15:28.609916,-1023.44,-201.66,-340.58,-0.12,-105.98,27.74,0.0,0.0,0.0,2025-02-16T18:15:28.609916
-1031.74,-35.89,410.16,16.1,-50.98,43.54,0.0,0.0,0.0,2025-02-16T18:15:28.646977,-891.85,-156.01,-441.41,-12.13,-64.82,19.7,0.0,0.0,0.0,2025-02-16T18:15:28.646977
-1131.59,-73.49,316.65,5.91,-7.13,20.37,0.0,0.0,0.0,2025-02-16T18:15:28.687295,-877.2,-116.46,-541.02,-12.38,-12.01,9.27,0.0,0.0,0.0,2025-02-16T18:15:28.687295
-1184.81,-33.69,240.97,-12.32,51.34,-15.91,0.0,0.0,0.0,2025-02-16T18:15:28.724482,-915.04,-63.72,-562.99,-12.01,42.07,-0.43,0.0,0.0,0.0,2025-02-16T18:15:28.724482
-451.17,252.44,774.9,32.93,58.9,-36.65,nan,nan,nan,2025-02-16T18:15:28.831675,-1122.8,-117.92,1027.59,-20.18,54.33,-1.71,0.0,0.0,0.0,2025-02-16T18:15:28.831675
-477.78,-31.25,1352.78,36.83,62.62,-43.41,0.0,0.0,0.0,2025-02-16T18:15:28.832434,-1202.64,-194.09,-169.92,28.6,46.71,18.05,0.0,0.0,0.0,2025-02-16T18:15:28.832434
-818.36,665.04,1038.09,19.57,55.49,-29.51,0.0,0.0,0.0,2025-02-16T18:15:28.833325,-1144.78,157.23,321.29,-12.2,52.93,20.91,0.0,0.0,0.0,2025-02-16T18:15:28.833325
-575.68,371.58,822.75,-32.2,54.02,-22.13,0.0,0.0,0.0,2025-02-16T18:15:28.875565,-1008.54,123.54,-119.14,-42.07,41.4,-9.33,nan,nan,nan,2025-02-16T18:15:28.875565
-641.85,39.55,871.34,-42.07,39.76,-8.84,0.0,0.0,0.0,2025-02-16T18:15:28.910434,-1076.42,-354.25,-135.25,-7.74,41.59,-10.06,0.0,0.0,0.0,2025-02-16T18:15:28.910434
-597.66,258.3,900.88,-0.98,21.95,-9.51,0.0,0.0,0.0,2025-02-16T18:15:28.943476,-1019.53,-59.33,94.24,-8.96,24.33,17.5,0.0,0.0,0.0,2025-02-16T18:15:28.943476
-579.1,334.72,795.65,4.39,10.55,-2.01,0.0,0.0,0.0,2025-02-16T18:15:28.984936,-1006.59,123.78,40.04,1.52,25.61,16.46,0.0,0.0,0.0,2025-02-16T18:15:28.984936
-553.71,310.79,795.9,-12.68,0.43,-3.54,0.0,0.0,0.0,2025-02-16T18:15:29.017907,-997.31,0.73,7.57,-7.44,18.17,5.18,0.0,0.0,0.0,2025-02-16T18:15:29.017907
-551.27,254.64,865.23,-7.26,0.0,-0.24,0.0,0.0,0.0,2025-02-16T18:15:29.053710,-1057.13,-10.25,69.58,-4.02,20.55,5.85,0.0,0.0,0.0,2025-02-16T18:15:29.053710
-570.31,253.66,816.16,-8.11,-1.71,1.65,0.0,0.0,0.0,2025-02-16T18:15:29.093332,-994.14,40.04,31.74,-5.37,20.24,2.56,0.0,0.0,0.0,2025-02-16T18:15:29.093332
-559.33,244.87,797.36,-12.8,-2.5,1.83,0.0,0.0,0.0,2025-02-16T18:15:29.128317,-997.8,-16.36,-7.08,-6.16,19.45,1.83,0.0,0.0,0.0,2025-02-16T18:15:29.128317
-528.81,191.65,832.03,-17.26,-4.63,0.55,-22.6,-26.27,86.89,2025-02-16T18:15:29.189728,-989.5,5.13,-3.66,-4.94,17.2,0.67,0.0,0.0,0.0,2025-02-16T18:15:29.189728
-541.5,225.83,841.55,-8.17,-3.23,0.67,0.0,0.0,0.0,2025-02-16T18:15:29.200969,-1004.88,-0.98,49.56,-4.57,17.62,0.18,0.0,0.0,0.0,2025-02-16T18:15:29.200969
-534.91,236.08,809.81,-4.09,-1.71,-1.46,0.0,0.0,0.0,2025-02-16T18:15:29.236804,-980.96,22.71,4.39,-3.72,21.83,-1.59,0.0,0.0,0.0,2025-02-16T18:15:29.236804
-470.21,262.94,840.33,-7.62,-2.68,-4.02,0.0,0.0,0.0,2025-02-16T18:15:29.271890,-984.38,47.61,29.79,-3.23,25.55,-5.3,0.0,0.0,0.0,2025-02-16T18:15:29.271890
-531.49,191.65,841.8,-6.71,-4.02,-4.63,0.0,0.0,0.0,2025-02-16T18:15:29.310260,-1023.19,-46.14,-54.44,-3.11,24.57,-5.49,0.0,0.0,0.0,2025-02-16T18:15:29.310260
-542.97,201.42,795.65,-6.65,-3.54,-4.27,0.0,0.0,0.0,2025-02-16T18:15:29.349475,-994.87,-20.75,-78.12,-3.48,24.27,-4.27,0.0,0.0,0.0,2025-02-16T18:15:29.349475
-588.87,165.04,800.05,-4.63,-4.09,-5.43,0.0,0.0,0.0,2025-02-16T18:15:29.394484,-998.05,-51.03,-111.33,-2.38,22.8,-3.72,0.0,0.0,0.0,2025-02-16T18:15:29.394484
-534.42,203.37,828.12,-4.94,-0.73,-4.76,0.0,0.0,0.0,2025-02-16T18:15:29.426719,-994.14,3.42,-43.7,0.3,27.44,-3.29,0.0,0.0,0.0,2025-02-16T18:15:29.426719
-367.68,241.21,832.52,-3.66,0.0,-7.56,0.0,0.0,0.0,2025-02-16T18:15:29.486931,-1004.64,-15.38,-103.27,2.44,33.23,-5.0,62.32,40.13,-7.54,2025-02-16T18:15:29.486931
-547.12,183.59,831.3,-2.68,5.0,-8.23,0.0,0.0,0.0,2025-02-16T18:15:29.499235,-1003.42,-52.0,-106.93,3.23,38.78,-6.28,0.0,0.0,0.0,2025-02-16T18:15:29.499235
-586.67,188.96,825.68,-4.15,8.6,-11.28,0.0,0.0,0.0,2025-02-16T18:15:29.534858,-1000.49,-53.71,-184.57,5.0,42.62,-8.05,0.0,0.0,0.0,2025-02-16T18:15:29.534858
-507.32,203.61,813.72,-4.94,14.45,-11.59,0.0,0.0,0.0,2025-02-16T18:15:29.571232,-996.83,-39.31,-151.12,5.73,42.38,-11.52,0.0,0.0,0.0,2025-02-16T18:15:29.571232
-498.78,239.5,837.4,-14.94,22.38,-15.18,nan,nan,nan,2025-02-16T18:15:29.612498,-1117.92,24.41,-144.04,5.67,44.02,-20.79,29.27,15.51,-94.12,2025-02-16T18:15:29.612498
-627.93,144.53,910.64,-32.5,54.21,-25.73,nan,nan,nan,2025-02-16T18:15:29.651812,-1126.22,-136.47,-244.14,9.88,55.55,-23.35,nan,nan,nan,2025-02-16T18:15:29.651812
-640.87,149.17,916.5,-24.02,98.96,-22.32,nan,nan,nan,2025-02-16T18:15:29.686538,-1164.55,-196.04,-167.24,-5.61,67.8,-26.16,0.0,0.0,0.0,2025-02-16T18:15:29.686538
-631.84,90.33,897.71,-35.3,162.01,-3.11,0.0,0.0,0.0,2025-02-16T18:15:29.722624,-1138.43,-221.68,-134.77,-5.12,89.02,-21.4,nan,nan,nan,2025-02-16T18:15:29.722624
-741.21,177.49,870.12,33.05,177.01,-34.76,0.0,0.0,0.0,2025-02-16T18:15:29.787624,-1148.19,-144.78,-14.89,-3.78,110.06,-14.63,27.43,25.93,88.89,2025-02-16T18:15:29.787624
-933.11,70.31,759.52,94.15,199.15,-45.55,0.0,0.0,0.0,2025-02-16T18:15:29.799189,-1094.24,-117.92,-353.03,-10.43,125.91,-5.24,0.0,0.0,0.0,2025-02-16T18:15:29.799189
-997.8,429.44,1085.94,49.21,147.93,-19.45,27.43,25.93,88.89,2025-02-16T18:15:29.838660,-1019.04,-45.9,-484.38,-19.51,108.78,5.67,67.61,11.85,70.77,2025-02-16T18:15:29.838660
-168.46,298.1,941.41,3.72,34.33,-19.82,nan,nan,nan,2025-02-16T18:15:29.875453,-856.93,-51.51,95.95,-5.06,53.54,5.67,0.0,0.0,0.0,2025-02-16T18:15:29.875453
-163.09,345.46,871.83,11.34,-52.13,-41.83,113.48,-2.3,-61.55,2025-02-16T18:15:29.913822,-770.75,-17.09,68.12,55.49,-37.13,-0.06,0.0,0.0,0.0,2025-02-16T18:15:29.913822
-207.03,404.54,754.64,9.7,-105.85,-4.63,nan,nan,nan,2025-02-16T18:15:29.966647,-725.83,-4.15,17.58,35.37,-97.8,5.49,0.0,0.0,0.0,2025-02-16T18:15:29.966647
-378.42,326.9,760.5,0.55,-141.89,49.21,0.0,0.0,0.0,2025-02-16T18:15:29.988401,-787.6,-44.92,-83.74,6.71,-148.84,12.44,0.0,0.0,0.0,2025-02-16T18:15:29.988401
-601.56,170.17,849.37,12.44,-162.99,70.43,0.0,0.0,0.0,2025-02-16T18:15:30.020870,-900.63,-149.41,-181.88,18.17,-181.34,15.91,0.0,0.0,0.0,2025-02-16T18:15:30.020870
-845.21,183.59,924.07,14.51,-185.37,60.61,0.0,0.0,0.0,2025-02-16T18:15:30.087841,-1163.09,-147.22,-299.56,29.88,-196.4,15.12,0.0,0.0,0.0,2025-02-16T18:15:30.087841
-1019.29,258.3,889.4,14.15,-179.21,65.61,nan,nan,nan,2025-02-16T18:15:30.099121,-1217.77,-104.74,-322.75,19.02,-199.76,14.45,0.0,0.0,0.0,2025-02-16T18:15:30.099121
-1037.11,321.04,793.95,11.1,-157.56,61.34,nan,nan,nan,2025-02-16T18:15:30.136823,-1218.02,-98.39,-339.84,11.77,-187.44,14.33,0.0,0.0,0.0,2025-02-16T18:15:30.136823
-1060.3,313.23,723.63,21.4,-124.51,73.84,0.0,0.0,0.0,2025-02-16T18:15:30.177542,-1194.09,-78.86,-348.14,-10.24,-156.28,27.74,0.0,0.0,0.0,2025-02-16T18:15:30.177542
-1027.1,121.83,681.15,36.22,-92.68,71.22,0.0,0.0,0.0,2025-02-16T18:15:30.214062,-1113.77,-140.62,-309.33,-10.37,-122.99,31.16,nan,nan,nan,2025-02-16T18:15:30.214062
-956.79,0.49,604.98,31.46,-72.62,49.51,nan,nan,nan,2025-02-16T18:15:30.247341,-1017.82,-177.25,-297.85,-0.73,-86.22,22.13,0.0,0.0,0.0,2025-02-16T18:15:30.247341
-834.23,24.9,490.48,19.7,-41.16,16.77,0.0,0.0,0.0,2025-02-16T18:15:30.284021,-910.64,-150.39,-249.27,6.46,-44.7,12.87,0.0,0.0,0.0,2025-02-16T18:15:30.284021
-803.96,166.99,557.37,7.2,-16.1,10.61,nan,nan,nan,2025-02-16T18:15:30.318612,-898.44,-54.44,-131.59,-12.93,-17.13,6.1,0.0,0.0,0.0,2025-02-16T18:15:30.318612
-658.45,138.18,542.48,-19.33,21.16,12.74,0.0,0.0,0.0,2025-02-16T18:15:30.402438,-834.47,-143.07,-114.5,-33.23,5.85,1.46,0.0,0.0,0.0,2025-02-16T18:15:30.402438
-761.96,77.39,552.0,-19.63,47.38,2.38,0.0,0.0,0.0,2025-02-16T18:15:30.402624,-941.89,-95.46,-203.37,-29.57,35.85,0.18,0.0,0.0,0.0,2025-02-16T18:15:30.402624
-485.11,147.95,824.22,-9.21,36.16,-21.52,0.0,0.0,0.0,2025-02-16T18:15:30.430868,-927.25,-128.17,147.22,-19.94,40.24,-1.71,0.0,0.0,0.0,2025-02-16T18:15:30.430868
-985.11,-80.81,1097.41,29.82,72.87,-40.24,0.0,0.0,0.0,2025-02-16T18:15:30.468793,-1170.41,-280.27,677.0,49.57,48.9,8.11,0.0,0.0,0.0,2025-02-16T18:15:30.468793
-402.34,399.66,1221.44,71.28,67.87,-58.41,0.0,0.0,0.0,2025-02-16T18:15:30.507273,-1023.93,-404.05,16.11,51.95,48.72,23.11,nan,nan,nan,2025-02-16T18:15:30.507273
-872.8,1006.84,633.3,35.67,40.06,-40.91,0.0,0.0,0.0,2025-02-16T18:15:30.548235,-1162.11,620.36,-57.86,1.04,46.52,13.11,0.0,0.0,0.0,2025-02-16T18:15:30.548235
-495.12,259.52,791.02,-46.83,37.44,-12.68,nan,nan,nan,2025-02-16T18:15:30.586920,-998.54,-226.56,19.04,-28.66,37.87,-20.24,0.0,0.0,0.0,2025-02-16T18:15:30.586920
-455.81,143.31,951.9,-8.84,51.52,-25.85,nan,nan,nan,2025-02-16T18:15:30.625070,-1012.94,-198.0,207.28,-17.26,33.6,-1.4,-12.24,24.4,120.89,2025-02-16T18:15:30.625070
-521.73,405.52,767.58,-27.32,40.37,-34.82,0.0,0.0,0.0,2025-02-16T18:15:30.687190,-926.03,86.67,84.47,-10.67,36.65,-0.12,0.0,0.0,0.0,2025-02-16T18:15:30.687190
-624.76,253.66,822.51,-41.28,7.68,-18.78,0.0,0.0,0.0,2025-02-16T18:15:30.700428,-1030.52,-6.1,-28.08,-8.6,30.73,-12.32,-9.57,-7.23,120.13,2025-02-16T18:15:30.700428
-631.35,142.82,850.34,-17.13,0.0,-4.09,0.0,0.0,0.0,2025-02-16T18:15:30.738909,-1048.1,-83.98,38.82,-6.34,23.41,1.71,nan,nan,nan,2025-02-16T18:15:30.738909
-588.13,313.48,782.47,-11.95,0.3,-0.06,0.0,0.0,0.0,2025-02-16T18:15:30.772867,-1015.38,53.22,39.31,-9.82,24.21,2.26,0.0,0.0,0.0,2025-02-16T18:15:30.772867
-547.85,229.25,812.74,-15.43,-3.78,-0.12,0.0,0.0,0.0,2025-02-16T18:15:30.810210,-1009.03,-58.59,54.69,-9.21,22.87,-3.23,0.0,0.0,0.0,2025-02-16T18:15:30.810210
-570.8,170.17,814.21,-21.65,-2.5,-0.61,0.0,0.0,0.0,2025-02-16T18:15:30.845384,-1005.86,-48.58,5.62,-7.32,27.87,-0.06,0.0,0.0,0.0,2025-02-16T18:15:30.845384
-523.44,236.57,827.64,-11.16,-2.56,-2.07,0.0,0.0,0.0,2025-02-16T18:15:30.879553,-1015.38,-19.53,-22.22,-6.46,28.17,-2.62,nan,nan,nan,2025-02-16T18:15:30.879553
-560.55,195.31,828.61,-7.74,-2.38,-5.24,0.0,0.0,0.0,2025-02-16T18:15:30.916345,-1042.97,-78.12,-56.88,-3.05,27.87,-4.39,-47.8,41.91,78.73,2025-02-16T18:15:30.916345
-581.3,150.88,838.87,-1.4,-0.18,-3.48,0.0,0.0,0.0,2025-02-16T18:15:30.973369,-1023.19,-68.36,-7.08,-2.01,27.44,-0.98,0.0,0.0,0.0,2025-02-16T18:15:30.973369
-559.81,194.09,784.67,-3.29,-1.1,-4.76,0.0,0.0,0.0,2025-02-16T18:15:30.993355,-1000.49,-26.86,-73.24,-0.61,28.84,-2.5,0.0,0.0,0.0,2025-02-16T18:15:30.993355
-581.05,158.2,820.8,-4.94,-1.89,-4.94,nan,nan,nan,2025-02-16T18:15:31.032756,-1001.71,-93.26,-86.67,-1.59,27.44,-2.62,0.0,0.0,0.0,2025-02-16T18:15:31.032756
-545.65,164.79,843.51,-9.09,-0.3,-4.33,nan,nan,nan,2025-02-16T18:15:31.065871,-1019.78,-77.88,-76.42,-0.67,27.13,-0.85,0.0,0.0,0.0,2025-02-16T18:15:31.065871
-596.92,166.99,830.08,-1.4,2.01,-5.06,177.07,29.08,162.06,2025-02-16T18:15:31.107490,-1015.14,-38.33,-126.46,2.13,28.6,-0.3,0.0,0.0,0.0,2025-02-16T18:15:31.107490
-490.23,191.41,884.28,-2.87,2.07,-4.57,nan,nan,nan,2025-02-16T18:15:31.141708,-1003.66,-48.83,-102.54,1.95,29.33,-1.04,0.0,0.0,0.0,2025-02-16T18:15:31.141708
-574.22,173.1,849.61,-1.89,6.65,-5.67,0.0,0.0,0.0,2025-02-16T18:15:31.180755,-1020.51,-44.19,-130.62,4.02,35.55,-0.55,0.0,0.0,0.0,2025-02-16T18:15:31.180755
-585.69,153.08,848.88,-1.83,12.2,-4.88,0.0,0.0,0.0,2025-02-16T18:15:31.215954,-1009.52,15.38,-175.54,5.24,38.41,-2.2,0.0,0.0,0.0,2025-02-16T18:15:31.215954
